trip_id,driver_id,start_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,fare_amount,hour,dist_km
TRIP-13313,DRV-096,2024-06-04 19:52:02.436000+00:00,16.978562,76.22543,16.848194,76.341157,33.36,19,19.018889034525497
TRIP-22496,DRV-086,2024-06-30 17:01:25.130000+00:00,17.067843,76.268174,17.044015,76.193545,14.79,17,8.364142683120617
TRIP-48375,DRV-086,2024-06-30 17:49:23.777000+00:00,16.997518,76.217575,16.943035,76.259419,17.3,17,7.5171012513306925
TRIP-03327,DRV-041,2024-06-21 20:40:45.251000+00:00,17.006172,76.313829,17.029956,76.217758,17.48,20,10.55164677320015
TRIP-43127,DRV-022,2024-06-02 20:28:04.085000+00:00,16.985322,76.329493,17.020147,76.393786,18.34,20,7.857096532513717
TRIP-11747,DRV-062,2024-06-16 19:36:13.324000+00:00,17.099437,76.208507,17.054448,76.294112,21.55,19,10.383657552006039
TRIP-05057,DRV-004,2024-06-12 17:48:37.629000+00:00,17.066644,76.157236,17.130513,76.23579,19.3,17,10.960766374199705
TRIP-11255,DRV-085,2024-06-27 17:42:40.552000+00:00,17.008913,76.307229,16.940574,76.347064,18.94,17,8.700100896375508
TRIP-39635,DRV-013,2024-06-12 17:01:49.620000+00:00,17.054599,76.221358,17.005684,76.275932,15.37,17,7.952988193762479
TRIP-17828,DRV-080,2024-06-30 17:06:37.101000+00:00,16.973811,76.33765,16.73992,76.071663,65.82,17,38.43947804565227
TRIP-22615,DRV-083,2024-06-23 20:46:34.642000+00:00,17.004253,76.303526,17.052068,76.230865,20.86,20,9.378113283279083
TRIP-25522,DRV-019,2024-06-07 17:21:32.133000+00:00,17.063145,76.186391,16.989728,76.138877,21.92,17,9.600232880824198
TRIP-48237,DRV-055,2024-06-21 18:35:09.670000+00:00,17.077068,76.175939,17.104697,76.24937,17.95,18,8.387484962439963
TRIP-47201,DRV-048,2024-06-22 17:40:59.274000+00:00,17.072152,76.182537,17.153179,76.280836,22.15,17,13.795088078122586
TRIP-08240,DRV-038,2024-06-01 19:58:46.059000+00:00,16.98029,76.297921,16.971641,76.375075,16.47,19,8.261485892448686
TRIP-01663,DRV-017,2024-06-08 18:23:53.862000+00:00,17.091078,76.257813,17.189697,76.2963,19.65,18,11.703655614345843
TRIP-43760,DRV-032,2024-06-03 18:52:09.050000+00:00,17.07821,76.15262,17.164707,76.175855,17.84,18,9.929903568110845
TRIP-28553,DRV-011,2024-06-20 19:58:21.418000+00:00,17.141124,76.299383,17.09237,76.196043,20.26,19,12.247118029959768
TRIP-14896,DRV-010,2024-06-22 18:10:46.848000+00:00,17.093554,76.160348,17.140036,76.109826,16.81,18,7.452500878478462
TRIP-37240,DRV-072,2024-06-01 20:41:54.848000+00:00,16.958083,76.217308,16.928882,76.299158,18.68,20,9.292021760231957
TRIP-20939,DRV-092,2024-06-07 18:49:20.374000+00:00,17.088844,76.173439,17.230307,76.176919,34.1,18,15.734312606876282
TRIP-14653,DRV-090,2024-06-22 19:11:08.652000+00:00,17.066113,76.207797,17.071873,76.110418,20.05,19,10.370892963344481
TRIP-43520,DRV-047,2024-06-19 18:31:24.683000+00:00,17.056736,76.221637,17.008078,76.172692,17.93,18,7.50683165001022
TRIP-48985,DRV-095,2024-06-15 17:29:40.959000+00:00,17.004856,76.324805,17.072925,76.323214,19.56,17,7.570817209580284
TRIP-25386,DRV-084,2024-06-22 20:39:49.744000+00:00,17.035773,76.207122,16.965176,76.231584,16.49,20,8.269772303566803
TRIP-23796,DRV-079,2024-06-08 18:22:51.652000+00:00,17.088228,76.193461,17.004799,76.225761,19.11,18,9.89199463526146
TRIP-21361,DRV-070,2024-06-21 20:14:10.222000+00:00,16.963513,76.240257,16.899052,76.166425,21.45,20,10.632968732240696
TRIP-48582,DRV-027,2024-06-10 17:35:26.831000+00:00,17.144628,76.235189,17.152845,76.158369,20.19,17,8.213219338509429
TRIP-13552,DRV-039,2024-06-29 20:47:34.363000+00:00,17.110179,76.260053,17.128693,76.342719,20.3,20,9.022764323060438
TRIP-37931,DRV-079,2024-06-19 18:41:03.968000+00:00,17.136452,76.30065,17.105535,76.236562,14.98,18,7.628954663160399
TRIP-48086,DRV-045,2024-06-06 18:43:50.030000+00:00,16.999767,76.25896,17.004287,76.327502,13.92,18,7.30572833665626
TRIP-38542,DRV-024,2024-06-14 17:14:21.482000+00:00,17.142152,76.243353,17.27223,76.302281,26.81,17,15.760248036923215
TRIP-16752,DRV-032,2024-06-20 19:03:48.337000+00:00,17.136054,76.186475,17.165335,76.263241,14.91,19,8.782254032489252
TRIP-49297,DRV-076,2024-06-12 17:29:07.114000+00:00,17.103641,76.173639,17.168894,76.199225,15.74,17,7.748430715315675
TRIP-03892,DRV-060,2024-06-30 18:00:37.093000+00:00,17.00572,76.223298,17.223769,76.528992,55.48,18,40.53675946656713
TRIP-40407,DRV-078,2024-06-17 19:10:43.814000+00:00,17.109473,76.165841,17.103461,76.058593,26.59,19,11.417437652930563
TRIP-30587,DRV-069,2024-06-01 20:54:59.410000+00:00,17.00531,76.303872,17.018591,76.369309,17.16,20,7.112874154209078
TRIP-02667,DRV-062,2024-06-17 18:04:30.066000+00:00,17.082848,76.256481,17.111621,76.186567,18.15,18,8.090050372145763
TRIP-04490,DRV-088,2024-06-25 17:29:37.255000+00:00,17.042438,76.287867,16.887148,76.336664,26.82,17,18.030525202949807
TRIP-45301,DRV-070,2024-06-28 18:31:03.867000+00:00,17.11481,76.299355,17.239891,76.261024,22.36,18,14.492232353102768
TRIP-04275,DRV-045,2024-06-10 20:53:22.512000+00:00,16.999462,76.203828,17.05078,76.106466,24.33,20,11.82032014002186
TRIP-27613,DRV-010,2024-06-09 17:19:41.091000+00:00,17.032015,76.350201,16.951853,76.30777,19.24,17,9.990589016682401
TRIP-27250,DRV-007,2024-06-16 20:03:32.280000+00:00,17.080388,76.314645,17.148277,76.353555,18.45,20,8.607228790906465
TRIP-00594,DRV-087,2024-06-04 18:03:31.702000+00:00,16.997393,76.278716,17.035082,76.212404,15.56,18,8.202206726260801
TRIP-35899,DRV-093,2024-06-21 19:18:37.522000+00:00,17.008055,76.270043,16.975278,76.346907,17.18,19,8.949538716793791
TRIP-24408,DRV-082,2024-06-08 19:12:49.695000+00:00,17.128348,76.332306,17.089273,76.271305,17.96,19,7.804211462323949
TRIP-41303,DRV-023,2024-06-24 18:26:37.259000+00:00,17.000595,76.28763,17.101565,76.305945,18.34,18,11.394924285429251
TRIP-10979,DRV-050,2024-06-10 18:58:36.100000+00:00,17.098305,76.2756,17.168483,76.255033,16.54,18,8.103693573969064
TRIP-14907,DRV-095,2024-06-24 19:37:49.414000+00:00,17.032363,76.271964,17.077116,76.181676,22.49,19,10.811415748517009
TRIP-16522,DRV-003,2024-06-04 18:48:53.213000+00:00,16.983029,76.258678,17.006623,76.182773,14.07,18,8.487335240588662
TRIP-04890,DRV-051,2024-06-15 20:11:47.237000+00:00,17.058895,76.323478,17.025941,76.393366,18.68,20,8.284399268353962
TRIP-49965,DRV-082,2024-06-01 17:29:47.424000+00:00,17.14388,76.16611,17.066588,76.225919,24.03,17,10.68959165984818
TRIP-09409,DRV-082,2024-06-15 19:03:39.828000+00:00,17.127531,76.158988,17.141235,76.07431,18.14,19,9.125977594011001
TRIP-20959,DRV-023,2024-06-22 17:28:01.640000+00:00,17.11737,76.200015,17.183515,76.162318,19.22,17,8.374872173562744
TRIP-14498,DRV-064,2024-06-11 17:02:05.834000+00:00,17.096823,76.197469,17.068705,76.09919,21.98,17,10.903864337794431
TRIP-00848,DRV-020,2024-06-08 18:28:52.349000+00:00,17.094832,76.196101,17.008096,76.239755,18.54,18,10.703022827084725
TRIP-35633,DRV-004,2024-06-09 18:35:06.063000+00:00,17.060913,76.153749,17.085251,76.085508,15.77,18,7.742052110326912
TRIP-22246,DRV-075,2024-06-13 20:03:31.169000+00:00,16.998778,76.158651,17.009055,76.040406,21.61,20,12.625288477537625
TRIP-36241,DRV-062,2024-06-05 17:06:25.254000+00:00,17.114472,76.17924,17.193863,76.21558,19.23,17,9.635311595353894
TRIP-33814,DRV-096,2024-06-24 18:16:52.981000+00:00,17.019554,76.295098,17.077502,76.253619,18.68,18,7.8079039555664895
TRIP-19079,DRV-065,2024-06-01 17:41:25.443000+00:00,17.023051,76.233603,17.040708,76.300446,13.19,17,7.372849183267972
TRIP-06696,DRV-041,2024-06-24 19:18:25.083000+00:00,17.121336,76.197473,17.220914,76.207005,17.34,19,11.118779839485057
